date,away_team,away_score,home_team,home_score,game_note
2025-10-18,University of Wisconsin-Eau Claire,0,University of Wisconsin-Whitewater,0,Sch
2025-10-18,University of Wisconsin-Stout,0,University of Wisconsin-La Crosse,0,Sch
2025-10-18,University of Wisconsin-Platteville,0,University of Wisconsin-Oshkosh,0,Sch
2025-10-18,University of Wisconsin-Stevens Point,0,University of Wisconsin-River Falls,0,Sch
2025-10-18,Salem State University,0,Worcester State University,0,Sch
2025-10-18,Brooklyn College,0,Lehman College,0,Sch
2025-10-18,York College (Pennsylvania),0,Eastern University,0,Sch
2025-10-18,Buena Vista University,0,Simpson College,0,Sch
2025-10-18,State University of New York at New Paltz,0,"Buffalo State, State University of New York",0,Sch
2025-10-18,Saint Elizabeth University,0,Centenary University (New Jersey),0,Sch
2025-10-18,Keystone College,0,Notre Dame of Maryland University,0,Sch
2025-10-18,Pfeiffer University,0,Southern Virginia University,0,Sch
2025-10-18,Russell Sage College,0,Keuka College,0,Sch
2025-10-18,Colby-Sawyer College,0,Regis College (Massachusetts),0,Sch
2025-10-18,Salem College (North Carolina),0,William Peace University,0,Sch
2025-10-18,Bridgewater College (Virginia),0,Sweet Briar College,0,Sch
2025-10-18,Benedictine University (Illinois),0,Marian University (Wisconsin),0,Sch
2025-10-18,Nebraska Wesleyan University,0,Central College (Iowa),0,Sch
2025-10-18,St. Joseph's University NY (Brooklyn),0,U.S. Merchant Marine Academy,0,Sch
2025-10-18,Manhattanville University,0,State University of New York Maritime College,0,Sch
2025-10-18,Roger Williams University,0,University of Hartford,0,Sch
2025-10-18,Mount Saint Mary College (New York),0,Farmingdale State College,0,Sch
2025-10-18,Emmanuel College (Massachusetts),0,New England College,0,Sch
2025-10-18,Maine Maritime Academy,0,University of Maine at Presque Isle,0,Sch
2025-10-18,Salve Regina University,0,Wellesley College,0,Sch
2025-10-18,Lasell University,0,Mitchell College,0,Sch
2025-10-18,York College (New York),0,Medgar Evers College,0,Sch
2025-10-18,Concordia University Wisconsin,0,St. Norbert College,0,Sch
2025-10-18,Berea College,0,Anderson University (Indiana),0,Sch
2025-10-18,"Pennsylvania State Univ. Erie, the Behrend College",0,La Roche University,0,Sch
2025-10-18,Allegheny College,0,Bethany College (West Virginia),0,Sch
2025-10-18,Montclair State University,0,Rowan University,0,Sch
2025-10-18,Wilmington College (Ohio),0,Baldwin Wallace University,0,Sch
2025-10-18,Elms College,0,Simmons University,0,Sch
2025-10-18,Neumann University,0,Gwynedd Mercy University,0,Sch
2025-10-18,Springfield College,0,Worcester Polytechnic Institute,0,Sch
2025-10-18,University of Saint Joseph (Connecticut),0,Rivier University,0,Sch
2025-10-18,Centre College,0,Southwestern University (Texas),0,Sch
2025-10-18,Catholic University,0,Drew University,0,Sch
2025-10-18,State University of New York at Brockport,0,Elmira College,0,Sch
2025-10-18,Dominican University (Illinois),0,Lakeland University,0,Sch
2025-10-18,Emory University,0,New York University,0,Sch
2025-10-18,Saint Joseph's College (Maine),0,Albertus Magnus College,0,Sch
2025-10-18,Pratt Institute,0,Immaculata University,0,Sch
2025-10-18,Stevens Institute of Technology,0,Arcadia University,0,Sch
2025-10-18,Fitchburg State University,0,Anna Maria College,0,Sch
2025-10-18,Marymount University (Virginia),0,Marywood University,0,Sch
2025-10-18,Covenant College,0,Wesleyan College (Georgia),0,Sch
2025-10-18,Greensboro College,0,Meredith College,0,Sch
2025-10-18,Houghton University,0,State University of New York Polytechnic Institute,0,Sch
2025-10-18,University of Northwestern-St. Paul,0,Bethany Lutheran College,0,Sch
2025-10-18,California Institute of Technology,0,Pomona-Pitzer Colleges,0,Sch
2025-10-18,"Penn State University, Abington",0,Penn State Berks College,0,Sch
2025-10-18,University of Mount Saint Vincent,0,State University of New York at Old Westbury,0,Sch
2025-10-18,George Fox University,0,University of Puget Sound,0,Sch
2025-10-18,Nichols College,0,Endicott College,0,Sch
2025-10-18,Penn State Harrisburg,0,Wilson College,0,Sch
2025-10-18,Lancaster Bible College,0,University of Valley Forge,0,Sch
2025-10-18,Stevenson University,0,Widener University,0,Sch
2025-10-18,Carleton College,0,Saint Mary's University of Minnesota,0,Sch
2025-10-18,Blackburn College,0,Eureka College,0,Sch
2025-10-18,Bethel University (Minnesota),0,Hamline University,0,Sch
2025-10-18,Gustavus Adolphus College,0,Macalester College,0,Sch
2025-10-18,University of Lynchburg,0,Washington and Lee University,0,Sch
2025-10-18,Trine University,0,Kalamazoo College,0,Sch
2025-10-18,Suffolk University,0,Gordon College,0,Sch
2025-10-19,Penn State Harrisburg,0,State University of New York at Cortland,0,Sch
2025-10-19,Centenary College (Louisiana),0,Hendrix College,0,Sch
2025-10-19,Keene State College,0,Husson University,0,Sch
2025-10-19,Lewis & Clark College,0,University of Puget Sound,0,Sch
2025-10-19,McMurry University,0,Concordia University Texas,0,Sch
2025-10-19,George Fox University,0,Pacific Lutheran University,0,Sch
2025-10-19,Texas Lutheran University,0,Schreiner University,0,Sch
2025-10-19,Bluffton University,0,Franklin College,0,Sch
2025-10-19,Washington University in St. Louis,0,Carnegie Mellon University,0,Sch
2025-10-19,Pacific University (Oregon),0,Whitman College,0,Sch
2025-10-19,Willamette University,0,Whitworth University,0,Sch
2025-10-19,Lesley University,0,Maine Maritime Academy,0,Sch
2025-10-19,State University of New York at Cobleskill,0,VTSU-Johnson,0,Sch
2025-10-19,Yeshiva University,0,"St. Joseph's University, New York L.I.",0,Sch
2025-10-19,University of St. Thomas (Texas),0,University of the Ozarks (Arkansas),0,Sch
2025-10-19,Austin College,0,University of Dallas,0,Sch
2025-10-19,St. Catherine University,0,University of Wisconsin-Superior,0,Sch
2025-10-20,Emerson College,0,Mount Holyoke College,0,Sch
2025-10-21,Albright College,0,Widener University,0,Sch
2025-10-21,Methodist University,0,Christopher Newport University,0,Sch
2025-10-21,Martin Luther College,0,Crown College (Minnesota),0,Sch
2025-10-21,Messiah University,0,Alvernia University,0,Sch
2025-10-21,Arcadia University,0,Delaware Valley University,0,Sch
2025-10-21,DeSales University,0,Lebanon Valley College,0,Sch
2025-10-21,Drew University,0,Elizabethtown College,0,Sch
2025-10-21,Hood College,0,York College (Pennsylvania),0,Sch
2025-10-21,Ithaca College,0,Rochester Institute of Technology,0,Sch
2025-10-21,Lycoming College,0,Juniata College,0,Sch
2025-10-21,King's College (Pennsylvania),0,Misericordia University,0,Sch
2025-10-21,University of Mary Hardin-Baylor,0,Texas Lutheran University,0,Sch
2025-10-21,Emory University,0,Maryville College (Tennessee),0,Sch
2025-10-21,Moravian University,0,Goucher College,0,Sch
2025-10-21,Penn State Berks College,0,Keystone College,0,Sch
2025-10-21,Pfeiffer University,0,Warren Wilson College,0,Sch
2025-10-21,Principia College,0,Westminster College (Missouri),0,Sch
2025-10-21,"Penn State University, Abington",0,St. Mary's College of Maryland,0,Sch
2025-10-21,Haverford College,0,Salisbury University,0,Sch
2025-10-21,Sewanee,0,Belhaven University,0,Sch
2025-10-21,Susquehanna University,0,Catholic University,0,Sch
2025-10-21,University of Scranton,0,Wilkes University,0,Sch
2025-10-21,Westfield State University,0,Williams College,0,Sch
2025-10-21,North Central University,0,University of Wisconsin-Superior,0,Sch
2025-10-21,Eastern University,0,Stevenson University,0,Sch
2025-10-21,State University of New York at Brockport,0,"Pennsylvania State Univ. Erie, the Behrend College",0,Sch
2025-10-21,Cedar Crest College,0,Cairn University,0,Sch
2025-10-21,Wilson College,0,Notre Dame of Maryland University,0,Sch
2025-10-21,Bethany Lutheran College,0,"University of Minnesota, Morris",0,Sch
2025-10-21,Webster University,0,Blackburn College,0,Sch
2025-10-21,Howard Payne University,0,Southwestern University (Texas),0,Sch
2025-10-21,"Fairleigh Dickinson University, Florham",0,Stevens Institute of Technology,0,Sch
2025-10-21,Bowdoin College,0,Bates College,0,Sch
2025-10-22,California Lutheran University,0,Chapman University,0,Sch
2025-10-22,Kalamazoo College,0,Calvin University,0,Sch
2025-10-22,Wheaton College (Illinois),0,Carroll University (Wisconsin),0,Sch
2025-10-22,Augustana College (Illinois),0,Carthage College,0,Sch
2025-10-22,Bard College,0,Vermont State University Castleton,0,Sch
2025-10-22,Saint Mary's College (Indiana),0,Albion College,0,Sch
2025-10-22,Wartburg College,0,Coe College,0,Sch
2025-10-22,Rivier University,0,Colby-Sawyer College,0,Sch
2025-10-22,The College of New Jersey,0,New Jersey City University,0,Sch
2025-10-22,Edgewood University,0,Concordia University Chicago,0,Sch
2025-10-22,Gustavus Adolphus College,0,"Concordia College, Moorhead",0,Sch
2025-10-22,Franciscan University of Steubenville,0,Allegheny College,0,Sch
2025-10-22,State University of New York at Cortland,0,State University of New York at Canton,0,Sch
2025-10-22,Alma College,0,Trine University,0,Sch
2025-10-22,Dean College,0,Regis College (Massachusetts),0,Sch
2025-10-22,DePauw University,0,Denison University,0,Sch
2025-10-22,Pennsylvania College of Technology,0,Dickinson College,0,Sch
2025-10-22,Earlham College,0,Franklin College,0,Sch
2025-10-22,Shenandoah University,0,Eastern Mennonite University,0,Sch
2025-10-22,Elmhurst University,0,Knox College,0,Sch
2025-10-22,Franklin & Marshall College,0,Wilson College,0,Sch
2025-10-22,Chatham University,0,Geneva College,0,Sch
2025-10-22,Gettysburg College,0,Bridgewater College (Virginia),0,Sch
2025-10-22,Grove City College,0,Saint Vincent College,0,Sch
2025-10-22,Guilford College,0,University of Lynchburg,0,Sch
2025-10-22,St. Olaf College,0,Hamline University,0,Sch
2025-10-22,Transylvania University,0,Hanover College,0,Sch
2025-10-22,Hilbert College,0,"University of Pittsburgh, Bradford",0,Sch
2025-10-22,Hiram College,0,Waynesburg University,0,Sch
2025-10-22,St. Lawrence University,0,Hobart and William Smith Colleges,0,Sch
2025-10-22,Adrian College,0,Hope College,0,Sch
2025-10-22,Thomas College,0,Husson University,0,Sch
2025-10-22,Kenyon College,0,John Carroll University,0,Sch
2025-10-22,Suffolk University,0,Johnson & Wales University (Providence),0,Sch
2025-10-22,Rowan University,0,Kean University,0,Sch
2025-10-22,Plymouth State University,0,Keene State College,0,Sch
2025-10-22,Whittier College,0,University of La Verne,0,Sch
2025-10-22,Lakeland University,0,St. Norbert College,0,Sch
2025-10-22,Augsburg University,0,Carleton College,0,Sch
2025-10-22,Bluffton University,0,Manchester University,0,Sch
2025-10-22,Aurora University,0,Rockford University,0,Sch
2025-10-22,Wisconsin Lutheran College,0,Marian University (Wisconsin),0,Sch
2025-10-22,Muskingum University,0,Marietta College,0,Sch
2025-10-22,University of Mary Washington,0,McDaniel College,0,Sch
2025-10-22,Rhode Island College,0,"University of Massachusetts, Dartmouth",0,Sch
2025-10-22,Sweet Briar College,0,Averett University,0,Sch
2025-10-22,Smith College,0,Babson College,0,Sch
2025-10-22,North Park University,0,Millikin University,0,Sch
2025-10-22,Mississippi University for Women,0,Agnes Scott College,0,Sch
2025-10-22,Mount Aloysius College,0,La Roche University,0,Sch
2025-10-22,Mount Holyoke College,0,Clark University (Massachusetts),0,Sch
2025-10-22,Norwich University,0,New England College,0,Sch
2025-10-22,Illinois Wesleyan University,0,North Central College,0,Sch
2025-10-22,California Institute of Technology,0,Occidental College,0,Sch
2025-10-22,"Buffalo State, State University of New York",0,State University of New York at Oswego,0,Sch
2025-10-22,Ohio Northern University,0,Otterbein University,0,Sch
2025-10-22,University of Puget Sound,0,Pacific Lutheran University,0,Sch
2025-10-22,State University of New York at Potsdam,0,Plattsburgh State University of New York,0,Sch
2025-10-22,"Purchase College, State University of New York",0,"St. Joseph's University, New York L.I.",0,Sch
2025-10-22,Montclair State University,0,Ramapo College,0,Sch
2025-10-22,Virginia Wesleyan University,0,Randolph-Macon College,0,Sch
2025-10-22,Washington and Lee University,0,Randolph College,0,Sch
2025-10-22,Hollins University,0,Roanoke College,0,Sch
2025-10-22,"Rutgers, The State Univ. of New Jersey, Camden",0,William Paterson University of New Jersey,0,Sch
2025-10-22,"Rutgers, The State Univ. of New Jersey, Newark",0,Stockton University,0,Sch
2025-10-22,St. Catherine University,0,Bethel University (Minnesota),0,Sch
2025-10-22,Macalester College,0,The College of St. Scholastica,0,Sch
2025-10-22,University of Massachusetts Boston,0,University of Southern Maine,0,Sch
2025-10-22,Farmingdale State College,0,U.S. Merchant Marine Academy,0,Sch
2025-10-22,State University of New York at Morrisville,0,The State University of New York at Fredonia,0,Sch
2025-10-22,State University of New York at New Paltz,0,State University of New York at Oneonta,0,Sch
2025-10-22,Bridgewater State University,0,Tufts University,0,Sch
2025-10-22,Skidmore College,0,Union College (New York),0,Sch
2025-10-22,University of New England,0,Wentworth Institute of Technology,0,Sch
2025-10-22,Vassar College,0,Rensselaer Polytechnic Institute,0,Sch
2025-10-22,Thiel College,0,Westminster College (Pennsylvania),0,Sch
2025-10-22,Whitworth University,0,Whitman College,0,Sch
2025-10-22,University of Wisconsin-Eau Claire,0,University of Wisconsin-Stevens Point,0,Sch
2025-10-22,University of Wisconsin-La Crosse,0,University of Wisconsin-Platteville,0,Sch
2025-10-22,University of Wisconsin-Whitewater,0,University of Wisconsin-Oshkosh,0,Sch
2025-10-22,University of Wisconsin-Stout,0,University of Wisconsin-River Falls,0,Sch
2025-10-22,The College of Wooster,0,Wittenberg University,0,Sch
2025-10-22,Yeshiva University,0,St. Joseph's University NY (Brooklyn),0,Sch
2025-10-22,Brooklyn College,0,Medgar Evers College,0,Sch
2025-10-22,Nebraska Wesleyan University,0,Buena Vista University,0,Sch
2025-10-22,Centenary University (New Jersey),0,Pratt Institute,0,Sch
2025-10-22,Wellesley College,0,Springfield College,0,Sch
2025-10-22,Mitchell College,0,University of Saint Joseph (Connecticut),0,Sch
2025-10-22,York College (New York),0,John Jay College of Criminal Justice,0,Sch
2025-10-22,Anderson University (Indiana),0,Rose-Hulman Institute of Technology,0,Sch
2025-10-22,Western New England University,0,Fitchburg State University,0,Sch
2025-10-22,University of Hartford,0,Nichols College,0,Sch
2025-10-22,Lehman College,0,The City College of New York,0,Sch
2025-10-22,Massachusetts Institute of Technology,0,Wheaton College (Massachusetts),0,Sch
2025-10-22,State University of New York at Geneseo,0,Houghton University,0,Sch
2025-10-22,Concordia University Wisconsin,0,Illinois Institute of Technology,0,Sch
2025-10-22,Saint Mary's University of Minnesota,0,College of Saint Benedict,0,Sch
2025-10-22,Eastern Connecticut State University,0,Western Connecticut State University,0,Sch
2025-10-22,State University of New York Polytechnic Institute,0,Nazareth University,0,Sch
2025-10-22,Mount Saint Mary College (New York),0,State University of New York Maritime College,0,Sch
2025-10-22,Loras College,0,University of Dubuque,0,Sch
2025-10-22,Albertus Magnus College,0,Elms College,0,Sch
2025-10-22,Worcester Polytechnic Institute,0,Emerson College,0,Sch
2025-10-22,Simpson College,0,Luther College,0,Sch
2025-10-22,Mount St. Joseph University,0,Berea College,0,Sch
2025-10-22,Capital University,0,Wilmington College (Ohio),0,Sch
2025-10-22,Immaculata University,0,Neumann University,0,Sch
2025-10-22,Marywood University,0,Gwynedd Mercy University,0,Sch
2025-10-22,Sarah Lawrence College,0,State University of New York at Old Westbury,0,Sch
2025-10-22,Saint Joseph's College (Maine),0,Emmanuel College (Massachusetts),0,Sch
2025-10-22,Ohio Wesleyan University,0,Oberlin College,0,Sch
2025-10-22,Penn State Harrisburg,0,Lancaster Bible College,0,Sch
2025-10-22,Endicott College,0,Curry College,0,Sch
2025-10-22,Washington and Jefferson College,0,Bethany College (West Virginia),0,Sch
2025-10-22,Simmons University,0,Lasell University,0,Sch
2025-10-22,Baldwin Wallace University,0,University of Mount Union,0,Sch
2025-10-22,Pomona-Pitzer Colleges,0,Claremont McKenna-Harvey Mudd-Scripps Colleges,0,Sch
2025-10-22,University of Mount Saint Vincent,0,Manhattanville University,0,Sch
2025-10-22,U.S. Coast Guard Academy,0,Salve Regina University,0,Sch
2025-10-22,Marymount University (Virginia),0,Washington College (Maryland),0,Sch
2025-10-22,Roger Williams University,0,Gordon College,0,Sch
2025-10-23,Greenville University,0,Lyon College,0,Sch
2025-10-23,University of Mary Hardin-Baylor,0,McMurry University,0,Sch
2025-10-23,Central College (Iowa),0,University of Northwestern-St. Paul,0,Sch
2025-10-23,Westminster College (Missouri),0,Spalding University,0,Sch
2025-10-24,Brandeis University,0,Case Western Reserve University,0,Sch
2025-10-24,Centre College,0,Berry College,0,Sch
2025-10-24,Emory University,0,University of Chicago,0,Sch
2025-10-24,Shenandoah University,0,Guilford College,0,Sch
2025-10-24,Hendrix College,0,Austin College,0,Sch
2025-10-24,Pacific University (Oregon),0,Lewis & Clark College,0,Sch
2025-10-24,Mississippi University for Women,0,Blackburn College,0,Sch
2025-10-24,New England College,0,Albertus Magnus College,0,Sch
2025-10-24,Sewanee,0,Oglethorpe University,0,Sch
2025-10-24,Trinity University (Texas),0,Rhodes College,0,Sch
2025-10-24,University of Rochester,0,Washington University in St. Louis,0,Sch
2025-10-24,Schreiner University,0,University of Dallas,0,Sch
2025-10-24,University of the Ozarks (Arkansas),0,LeTourneau University,0,Sch
2025-10-24,Concordia University Texas,0,University of St. Thomas (Texas),0,Sch
2025-10-24,Belhaven University,0,Agnes Scott College,0,Sch
2025-10-24,New York University,0,Carnegie Mellon University,0,Sch
2025-10-24,Massachusetts College of Liberal Arts,0,Salem State University,0,Sch
2025-10-24,Southwestern University (Texas),0,Millsaps College,0,Sch
2025-10-24,Texas Lutheran University,0,Centenary College (Louisiana),0,Sch
2025-10-24,Anna Maria College,0,Westfield State University,0,Sch
2025-10-25,Claremont McKenna-Harvey Mudd-Scripps Colleges,0,California Lutheran University,0,Sch
2025-10-25,Otterbein University,0,Capital University,0,Sch
2025-10-25,Carroll University (Wisconsin),0,Illinois Wesleyan University,0,Sch
2025-10-25,Elmhurst University,0,Carthage College,0,Sch
2025-10-25,Rhode Island College,0,Vermont State University Castleton,0,Sch
2025-10-25,Chapman University,0,Whittier College,0,Sch
2025-10-25,Albion College,0,Adrian College,0,Sch
2025-10-25,Hood College,0,Albright College,0,Sch
2025-10-25,Clarkson University,0,Ithaca College,0,Sch
2025-10-25,University of Dubuque,0,Coe College,0,Sch
2025-10-25,Colby College,0,Wesleyan University (Connecticut),0,Sch
2025-10-25,William Paterson University of New Jersey,0,The College of New Jersey,0,Sch
2025-10-25,St. Catherine University,0,Gustavus Adolphus College,0,Sch
2025-10-25,"University of Pittsburgh, Greensburg",0,Alfred State College,0,Sch
2025-10-25,College of Saint Benedict,0,"Concordia College, Moorhead",0,Sch
2025-10-25,Thiel College,0,Allegheny College,0,Sch
2025-10-25,Connecticut College,0,Williams College,0,Sch
2025-10-25,State University of New York at Potsdam,0,State University of New York at Cortland,0,Sch
2025-10-25,Huntingdon College,0,Covenant College,0,Sch
2025-10-25,The University of Olivet,0,Alma College,0,Sch
2025-10-25,Eastern University,0,Alvernia University,0,Sch
2025-10-25,Lasell University,0,Dean College,0,Sch
2025-10-25,"Fairleigh Dickinson University, Florham",0,Delaware Valley University,0,Sch
2025-10-25,Denison University,0,Wittenberg University,0,Sch
2025-10-25,DePauw University,0,The College of Wooster,0,Sch
2025-10-25,King's College (Pennsylvania),0,DeSales University,0,Sch
2025-10-25,Dickinson College,0,McDaniel College,0,Sch
2025-10-25,Wisconsin Lutheran College,0,Dominican University (Illinois),0,Sch
2025-10-25,Earlham College,0,Hanover College,0,Sch
2025-10-25,University of Mary Hardin-Baylor,0,East Texas Baptist University,0,Sch
2025-10-25,University of Southern Maine,0,Eastern Connecticut State University,0,Sch
2025-10-25,Goucher College,0,Elizabethtown College,0,Sch
2025-10-25,Framingham State University,0,Massachusetts Maritime Academy,0,Sch
2025-10-25,Swarthmore College,0,Gettysburg College,0,Sch
2025-10-25,Lake Forest College,0,Grinnell College,0,Sch
2025-10-25,Grove City College,0,Washington and Jefferson College,0,Sch
2025-10-25,Hamline University,0,Macalester College,0,Sch
2025-10-25,Hardin-Simmons University,0,Howard Payne University,0,Sch
2025-10-25,Heidelberg University,0,Muskingum University,0,Sch
2025-10-25,"Penn State University, Altoona",0,Hilbert College,0,Sch
2025-10-25,Franciscan University of Steubenville,0,Hiram College,0,Sch
2025-10-25,Maine Maritime Academy,0,Husson University,0,Sch
2025-10-25,Illinois College,0,Lawrence University,0,Sch
2025-10-25,John Carroll University,0,Ohio Wesleyan University,0,Sch
2025-10-25,Medgar Evers College,0,John Jay College of Criminal Justice,0,Sch
2025-10-25,Johns Hopkins University,0,Muhlenberg College,0,Sch
2025-10-25,Piedmont University,0,Asbury University,0,Sch
2025-10-25,Drew University,0,Juniata College,0,Sch
2025-10-25,"Rutgers, The State Univ. of New Jersey, Camden",0,Kean University,0,Sch
2025-10-25,Keene State College,0,Western Connecticut State University,0,Sch
2025-10-25,Kenyon College,0,Oberlin College,0,Sch
2025-10-25,"University of California, Santa Cruz",0,University of La Verne,0,Sch
2025-10-25,Lakeland University,0,Concordia University Wisconsin,0,Sch
2025-10-25,Stevens Institute of Technology,0,Lebanon Valley College,0,Sch
2025-10-25,Augsburg University,0,St. Olaf College,0,Sch
2025-10-25,Lycoming College,0,Susquehanna University,0,Sch
2025-10-25,Millikin University,0,Augustana College (Illinois),0,Sch
2025-10-25,Principia College,0,Lyon College,0,Sch
2025-10-25,VTSU-Johnson,0,"University of Maine, Farmington",0,Sch
2025-10-25,St. Norbert College,0,Aurora University,0,Sch
2025-10-25,Marian University (Wisconsin),0,Concordia University Chicago,0,Sch
2025-10-25,Marietta College,0,Baldwin Wallace University,0,Sch
2025-10-25,Pfeiffer University,0,Mary Baldwin University,0,Sch
2025-10-25,University of Mary Washington,0,St. Mary's College of Maryland,0,Sch
2025-10-25,Worcester State University,0,"University of Massachusetts, Dartmouth",0,Sch
2025-10-25,Washington and Lee University,0,Averett University,0,Sch
2025-10-25,Stevenson University,0,Messiah University,0,Sch
2025-10-25,Methodist University,0,William Peace University,0,Sch
2025-10-25,Middlebury College,0,Bates College,0,Sch
2025-10-25,Milwaukee School of Engineering,0,Rockford University,0,Sch
2025-10-25,Arcadia University,0,Misericordia University,0,Sch
2025-10-25,Moravian University,0,Wilkes University,0,Sch
2025-10-25,"University of Pittsburgh, Bradford",0,Mount Aloysius College,0,Sch
2025-10-25,Massachusetts Institute of Technology,0,Mount Holyoke College,0,Sch
2025-10-25,Elmira College,0,Nazareth University,0,Sch
2025-10-25,Greensboro College,0,North Carolina Wesleyan University,0,Sch
2025-10-25,North Park University,0,North Central College,0,Sch
2025-10-25,Rivier University,0,Norwich University,0,Sch
2025-10-25,Occidental College,0,Pomona-Pitzer Colleges,0,Sch
2025-10-25,State University of New York at Oswego,0,The State University of New York at Fredonia,0,Sch
2025-10-25,Edgewood University,0,Benedictine University (Illinois),0,Sch
2025-10-25,"Buffalo State, State University of New York",0,Plattsburgh State University of New York,0,Sch
2025-10-25,"Purchase College, State University of New York",0,State University of New York at Old Westbury,0,Sch
2025-10-25,Randolph-Macon College,0,Randolph College,0,Sch
2025-10-25,University of Redlands,0,California Institute of Technology,0,Sch
2025-10-25,Ripon College,0,Beloit College,0,Sch
2025-10-25,Roanoke College,0,Virginia Wesleyan University,0,Sch
2025-10-25,Rose-Hulman Institute of Technology,0,Bluffton University,0,Sch
2025-10-25,New Jersey City University,0,"Rutgers, The State Univ. of New Jersey, Newark",0,Sch
2025-10-25,St. Lawrence University,0,Rensselaer Polytechnic Institute,0,Sch
2025-10-25,The College of St. Scholastica,0,Saint Mary's University of Minnesota,0,Sch
2025-10-25,Saint Vincent College,0,Chatham University,0,Sch
2025-10-25,Skidmore College,0,Vassar College,0,Sch
2025-10-25,Salve Regina University,0,Smith College,0,Sch
2025-10-25,Greenville University,0,Spalding University,0,Sch
2025-10-25,St. John Fisher University,0,Keuka College,0,Sch
2025-10-25,State University of New York at Cobleskill,0,State University of New York at Delhi,0,Sch
2025-10-25,State University of New York at Canton,0,State University of New York at New Paltz,0,Sch
2025-10-25,Farmingdale State College,0,Manhattanville University,0,Sch
2025-10-25,State University of New York at Morrisville,0,State University of New York at Oneonta,0,Sch
2025-10-25,University of Maine at Presque Isle,0,Thomas College,0,Sch
2025-10-25,Hobart and William Smith Colleges,0,Union College (New York),0,Sch
2025-10-25,Curry College,0,University of New England,0,Sch
2025-10-25,Ursinus College,0,University of Mount Saint Vincent,0,Sch
2025-10-25,Utica University,0,State University of New York at Brockport,0,Sch
2025-10-25,Southern Virginia University,0,Brevard College,0,Sch
2025-10-25,Simpson College,0,Wartburg College,0,Sch
2025-10-25,Geneva College,0,Waynesburg University,0,Sch
2025-10-25,Wentworth Institute of Technology,0,University of Hartford,0,Sch
2025-10-25,Bridgewater State University,0,Fitchburg State University,0,Sch
2025-10-25,Whitworth University,0,Linfield University,0,Sch
2025-10-25,University of Puget Sound,0,Willamette University,0,Sch
2025-10-25,University of Wisconsin-River Falls,0,University of Wisconsin-Eau Claire,0,Sch
2025-10-25,University of Wisconsin-Oshkosh,0,University of Wisconsin-La Crosse,0,Sch
2025-10-25,University of Wisconsin-Stevens Point,0,University of Wisconsin-Platteville,0,Sch
2025-10-25,University of Wisconsin-Whitewater,0,University of Wisconsin-Stout,0,Sch
2025-10-25,The City College of New York,0,Brooklyn College,0,Sch
2025-10-25,Widener University,0,York College (Pennsylvania),0,Sch
2025-10-25,Central College (Iowa),0,Buena Vista University,0,Sch
2025-10-25,Ohio Northern University,0,University of Mount Union,0,Sch
2025-10-25,Hamilton College,0,Trinity College (Connecticut),0,Sch
2025-10-25,Saint Elizabeth University,0,Neumann University,0,Sch
2025-10-25,Hope College,0,Kalamazoo College,0,Sch
2025-10-25,U.S. Merchant Marine Academy,0,Sarah Lawrence College,0,Sch
2025-10-25,Western New England University,0,Suffolk University,0,Sch
2025-10-25,"St. Joseph's University, New York L.I.",0,Mount Saint Mary College (New York),0,Sch
2025-10-25,Cornell College,0,Monmouth College (Illinois),0,Sch
2025-10-25,Westminster College (Pennsylvania),0,Bethany College (West Virginia),0,Sch
2025-10-25,Franklin College,0,Berea College,0,Sch
2025-10-25,Eastern Mennonite University,0,Hollins University,0,Sch
2025-10-25,Trine University,0,Saint Mary's College (Indiana),0,Sch
2025-10-25,Luther College,0,Nebraska Wesleyan University,0,Sch
2025-10-25,Stockton University,0,Montclair State University,0,Sch
2025-10-25,Manchester University,0,Mount St. Joseph University,0,Sch
2025-10-25,Elms College,0,Regis College (Massachusetts),0,Sch
2025-10-25,Lehman College,0,York College (New York),0,Sch
2025-10-25,University of Lynchburg,0,Bridgewater College (Virginia),0,Sch
2025-10-25,Washington College (Maryland),0,Bryn Mawr College,0,Sch
2025-10-25,Bard College,0,Rochester Institute of Technology,0,Sch
2025-10-25,University of Scranton,0,Catholic University,0,Sch
2025-10-25,Wheaton College (Massachusetts),0,Babson College,0,Sch
2025-10-25,Cairn University,0,University of Valley Forge,0,Sch
2025-10-25,State University of New York Polytechnic Institute,0,State University of New York at Geneseo,0,Sch
2025-10-25,Anderson University (Indiana),0,Transylvania University,0,Sch
2025-10-25,Cedar Crest College,0,Penn State Berks College,0,Sch
2025-10-25,"University of Minnesota, Morris",0,University of Wisconsin-Superior,0,Sch
2025-10-25,Clark University (Massachusetts),0,Wellesley College,0,Sch
2025-10-25,Meredith College,0,Salem College (North Carolina),0,Sch
2025-10-25,Bethany Lutheran College,0,North Central University,0,Sch
2025-10-25,Martin Luther College,0,University of Northwestern-St. Paul,0,Sch
2025-10-25,Mitchell College,0,Simmons University,0,Sch
2025-10-25,University of Saint Joseph (Connecticut),0,Saint Joseph's College (Maine),0,Sch
2025-10-25,Gwynedd Mercy University,0,Immaculata University,0,Sch
2025-10-25,Nichols College,0,Roger Williams University,0,Sch
2025-10-25,Colby-Sawyer College,0,Emmanuel College (Massachusetts),0,Sch
2025-10-25,University of Massachusetts Boston,0,Plymouth State University,0,Sch
2025-10-25,Pennsylvania College of Technology,0,Lancaster Bible College,0,Sch
